,Open,High,Low,Close,Adj Close,Volume,timeframe
2023-12-28 10:15:00,3819.699951171875,3824.89990234375,3809.0,3818.949951171875,3818.949951171875,110886.0,60m
2023-12-28 11:15:00,3819.199951171875,3824.5,3815.0,3822.550048828125,3822.550048828125,87939.0,60m
2023-12-28 12:15:00,3823.10009765625,3829.89990234375,3818.89990234375,3820.89990234375,3820.89990234375,108016.0,60m
2023-12-28 13:15:00,3820.89990234375,3824.0,3803.550048828125,3806.10009765625,3806.10009765625,106342.0,60m
2023-12-28 14:15:00,3806.10009765625,3814.60009765625,3794.449951171875,3798.25,3798.25,552721.0,60m
2023-12-28 15:15:00,3798.25,3805.0,3792.5,3798.85009765625,3798.85009765625,335439.0,60m
2023-12-29 09:15:00,3791.10009765625,3822.60009765625,3771.5,3810.0,3810.0,385616.0,60m
2023-12-29 10:15:00,3810.0,3820.0,3785.050048828125,3788.550048828125,3788.550048828125,173321.0,60m
2023-12-29 11:15:00,3788.550048828125,3804.5,3785.64990234375,3802.300048828125,3802.300048828125,141616.0,60m
2023-12-29 12:15:00,3802.300048828125,3808.0,3797.0,3800.050048828125,3800.050048828125,122941.0,60m
2023-12-29 13:15:00,3800.050048828125,3804.199951171875,3793.800048828125,3796.35009765625,3796.35009765625,123203.0,60m
2023-12-29 14:15:00,3796.35009765625,3798.0,3786.300048828125,3795.25,3795.25,484960.0,60m
2023-12-29 15:15:00,3796.10009765625,3800.0,3790.050048828125,3799.0,3799.0,143080.0,60m
2024-01-01 09:15:00,3790.5,3790.5,3773.39990234375,3783.800048828125,3783.800048828125,0.0,60m
2024-01-01 10:15:00,3783.699951171875,3785.0,3778.0,3784.949951171875,3784.949951171875,53419.0,60m
2024-01-01 11:15:00,3784.550048828125,3806.39990234375,3784.550048828125,3797.0,3797.0,136189.0,60m
2024-01-01 12:15:00,3796.64990234375,3811.550048828125,3787.75,3801.10009765625,3801.10009765625,101228.0,60m
2024-01-01 13:15:00,3801.85009765625,3830.0,3798.449951171875,3827.0,3827.0,176004.0,60m
2024-01-01 14:15:00,3827.0,3832.0,3801.25,3805.5,3805.5,194214.0,60m
2024-01-01 15:15:00,3805.75,3811.39990234375,3801.0,3803.0,3803.0,39978.0,60m
2024-01-02 09:15:00,3811.10009765625,3811.10009765625,3791.300048828125,3794.050048828125,3794.050048828125,0.0,60m
2024-01-02 10:15:00,3794.199951171875,3796.85009765625,3773.0,3785.10009765625,3785.10009765625,163687.0,60m
2024-01-02 11:15:00,3784.300048828125,3786.10009765625,3767.25,3781.0,3781.0,153536.0,60m
2024-01-02 12:15:00,3781.0,3787.0,3779.10009765625,3781.300048828125,3781.300048828125,116155.0,60m
2024-01-02 13:15:00,3781.300048828125,3789.0,3779.449951171875,3786.39990234375,3786.39990234375,127064.0,60m
2024-01-02 14:15:00,3786.300048828125,3791.0,3777.050048828125,3782.199951171875,3782.199951171875,301481.0,60m
2024-01-02 15:15:00,3782.300048828125,3786.85009765625,3776.35009765625,3783.199951171875,3783.199951171875,164182.0,60m
2024-01-03 09:15:00,3769.0,3769.0,3700.050048828125,3702.050048828125,3702.050048828125,0.0,60m
2024-01-03 10:15:00,3702.75,3712.60009765625,3702.75,3708.800048828125,3708.800048828125,244360.0,60m
2024-01-03 11:15:00,3709.64990234375,3717.949951171875,3700.199951171875,3705.449951171875,3705.449951171875,184359.0,60m
2024-01-03 12:15:00,3705.85009765625,3712.5,3695.0,3707.75,3707.75,202691.0,60m
2024-01-03 13:15:00,3708.050048828125,3710.0,3704.550048828125,3705.050048828125,3705.050048828125,112185.0,60m
2024-01-03 14:15:00,3705.0,3705.949951171875,3690.0,3692.199951171875,3692.199951171875,294048.0,60m
2024-01-03 15:15:00,3693.5,3694.050048828125,3687.050048828125,3691.75,3691.75,114197.0,60m
2024-01-04 09:15:00,3707.14990234375,3717.85009765625,3655.0,3665.5,3665.5,0.0,60m
2024-01-04 10:15:00,3665.5,3670.0,3656.0,3658.89990234375,3658.89990234375,399958.0,60m
2024-01-04 11:15:00,3658.949951171875,3662.0,3651.050048828125,3660.199951171875,3660.199951171875,558443.0,60m
2024-01-04 12:15:00,3660.199951171875,3668.800048828125,3660.0,3665.449951171875,3665.449951171875,271535.0,60m
2024-01-04 13:15:00,3666.0,3676.0,3662.10009765625,3675.0,3675.0,382728.0,60m
2024-01-04 14:15:00,3674.0,3677.0,3663.25,3664.60009765625,3664.60009765625,693830.0,60m
2024-01-04 15:15:00,3664.5,3670.800048828125,3662.10009765625,3668.0,3668.0,400904.0,60m
2024-01-05 09:15:00,3682.050048828125,3716.25,3675.64990234375,3712.89990234375,3712.89990234375,0.0,60m
2024-01-05 10:15:00,3712.5,3734.0,3700.699951171875,3724.0,3724.0,296907.0,60m
2024-01-05 11:15:00,3724.75,3729.14990234375,3713.10009765625,3718.199951171875,3718.199951171875,150164.0,60m
2024-01-05 12:15:00,3718.14990234375,3724.800048828125,3717.14990234375,3722.550048828125,3722.550048828125,125781.0,60m
2024-01-05 13:15:00,3722.5,3726.949951171875,3719.10009765625,3723.25,3723.25,191019.0,60m
2024-01-05 14:15:00,3724.60009765625,3747.64990234375,3716.85009765625,3736.35009765625,3736.35009765625,605181.0,60m
2024-01-05 15:15:00,3736.39990234375,3741.75,3731.449951171875,3737.89990234375,3737.89990234375,171346.0,60m
2024-01-08 09:15:00,3737.800048828125,3737.800048828125,3700.050048828125,3712.5,3712.5,0.0,60m
2024-01-08 10:15:00,3713.0,3723.800048828125,3690.0,3697.0,3697.0,166934.0,60m
2024-01-08 11:15:00,3697.300048828125,3706.89990234375,3692.300048828125,3696.199951171875,3696.199951171875,87171.0,60m
2024-01-08 12:15:00,3696.0,3696.5,3681.0,3682.75,3682.75,121903.0,60m
2024-01-08 13:15:00,3682.75,3697.0,3680.300048828125,3696.60009765625,3696.60009765625,107554.0,60m
2024-01-08 14:15:00,3696.60009765625,3697.85009765625,3673.10009765625,3675.25,3675.25,219738.0,60m
2024-01-08 15:15:00,3675.300048828125,3683.85009765625,3672.800048828125,3680.85009765625,3680.85009765625,103463.0,60m
2024-01-09 09:15:00,3708.75,3752.35009765625,3707.0,3741.800048828125,3741.800048828125,452628.0,60m
2024-01-09 10:15:00,3741.800048828125,3745.0,3723.0,3726.300048828125,3726.300048828125,158606.0,60m
2024-01-09 11:15:00,3725.14990234375,3728.199951171875,3716.25,3722.25,3722.25,129798.0,60m
2024-01-09 12:15:00,3722.85009765625,3728.39990234375,3712.199951171875,3713.449951171875,3713.449951171875,125264.0,60m
2024-01-09 13:15:00,3713.050048828125,3716.75,3692.0,3695.64990234375,3695.64990234375,171878.0,60m
2024-01-09 14:15:00,3695.64990234375,3701.050048828125,3683.800048828125,3687.64990234375,3687.64990234375,232027.0,60m
2024-01-09 15:15:00,3687.800048828125,3699.85009765625,3683.699951171875,3689.89990234375,3689.89990234375,100411.0,60m
2024-01-10 09:15:00,3690.0,3716.949951171875,3688.64990234375,3705.800048828125,3705.800048828125,0.0,60m
2024-01-10 10:15:00,3708.0,3728.60009765625,3704.449951171875,3718.0,3718.0,177136.0,60m
2024-01-10 11:15:00,3718.75,3721.199951171875,3705.60009765625,3708.39990234375,3708.39990234375,200161.0,60m
2024-01-10 12:15:00,3708.39990234375,3709.800048828125,3690.25,3694.199951171875,3694.199951171875,201905.0,60m
2024-01-10 13:15:00,3695.449951171875,3700.0,3688.35009765625,3696.35009765625,3696.35009765625,114791.0,60m
2024-01-10 14:15:00,3696.5,3722.0,3692.300048828125,3710.449951171875,3710.449951171875,235355.0,60m
2024-01-10 15:15:00,3710.5,3714.0,3708.550048828125,3709.550048828125,3709.550048828125,96750.0,60m
2024-01-11 09:15:00,3723.949951171875,3732.0,3708.10009765625,3712.64990234375,3712.64990234375,0.0,60m
2024-01-11 10:15:00,3711.449951171875,3772.0,3708.14990234375,3749.699951171875,3749.699951171875,438190.0,60m
2024-01-11 11:15:00,3749.199951171875,3751.89990234375,3730.39990234375,3740.10009765625,3740.10009765625,161474.0,60m
2024-01-11 12:15:00,3740.5,3762.89990234375,3737.5,3743.85009765625,3743.85009765625,228929.0,60m
2024-01-11 13:15:00,3744.0,3745.89990234375,3727.050048828125,3730.64990234375,3730.64990234375,181096.0,60m
2024-01-11 14:15:00,3731.0,3740.0,3727.699951171875,3738.39990234375,3738.39990234375,338969.0,60m
2024-01-11 15:15:00,3738.39990234375,3740.0,3725.10009765625,3728.449951171875,3728.449951171875,155238.0,60m
2024-01-12 09:15:00,3855.0,3893.64990234375,3822.800048828125,3880.0,3880.0,2927727.0,60m
2024-01-12 10:15:00,3879.449951171875,3885.0,3866.14990234375,3879.300048828125,3879.300048828125,657500.0,60m
2024-01-12 11:15:00,3879.199951171875,3889.89990234375,3873.699951171875,3885.800048828125,3885.800048828125,612617.0,60m
2024-01-12 12:15:00,3886.39990234375,3905.14990234375,3883.800048828125,3896.89990234375,3896.89990234375,818889.0,60m
2024-01-12 13:15:00,3896.89990234375,3899.449951171875,3871.800048828125,3881.64990234375,3881.64990234375,426613.0,60m
2024-01-12 14:15:00,3881.64990234375,3894.800048828125,3876.199951171875,3878.64990234375,3878.64990234375,832258.0,60m
2024-01-12 15:15:00,3878.35009765625,3888.699951171875,3878.300048828125,3881.89990234375,3881.89990234375,536132.0,60m
2024-01-15 09:15:00,3949.949951171875,3965.0,3915.050048828125,3933.5,3933.5,0.0,60m
2024-01-15 10:15:00,3933.5,3936.0,3908.10009765625,3910.199951171875,3910.199951171875,341856.0,60m
2024-01-15 11:15:00,3910.199951171875,3916.050048828125,3896.60009765625,3898.0,3898.0,314078.0,60m
2024-01-15 12:15:00,3897.550048828125,3902.25,3895.5,3898.64990234375,3898.64990234375,177529.0,60m
2024-01-15 13:15:00,3898.0,3906.25,3886.10009765625,3900.800048828125,3900.800048828125,246561.0,60m
2024-01-15 14:15:00,3901.14990234375,3910.0,3891.949951171875,3901.64990234375,3901.64990234375,309789.0,60m
2024-01-15 15:15:00,3901.5,3904.89990234375,3900.199951171875,3903.800048828125,3903.800048828125,0.0,60m
2024-01-16 09:15:00,3890.10009765625,3895.0,3870.0,3886.89990234375,3886.89990234375,355515.0,60m
2024-01-16 10:15:00,3887.10009765625,3895.0,3880.0,3892.85009765625,3892.85009765625,160284.0,60m
2024-01-16 11:15:00,3892.5,3893.25,3871.0,3879.10009765625,3879.10009765625,162631.0,60m
2024-01-16 12:15:00,3879.10009765625,3881.949951171875,3855.60009765625,3860.800048828125,3860.800048828125,178879.0,60m
2024-01-16 13:15:00,3861.0,3869.800048828125,3856.449951171875,3862.35009765625,3862.35009765625,161141.0,60m
2024-01-16 14:15:00,3862.300048828125,3869.0,3856.0,3861.300048828125,3861.300048828125,262344.0,60m
2024-01-16 15:15:00,3861.5,3863.35009765625,3857.25,3860.39990234375,3860.39990234375,151559.0,60m
2024-01-17 09:15:00,3820.0,3909.800048828125,3820.0,3904.800048828125,3904.800048828125,995321.0,60m
2024-01-17 10:15:00,3905.0,3906.0,3879.25,3886.0,3886.0,695862.0,60m
2024-01-17 11:15:00,3885.550048828125,3894.300048828125,3870.0,3877.60009765625,3877.60009765625,414497.0,60m
2024-01-17 12:15:00,3877.449951171875,3886.0,3872.199951171875,3882.0,3882.0,235384.0,60m
2024-01-17 13:15:00,3882.0,3890.85009765625,3880.10009765625,3884.0,3884.0,367246.0,60m
2024-01-17 14:15:00,3883.64990234375,3889.550048828125,3880.800048828125,3885.64990234375,3885.64990234375,522953.0,60m
2024-01-17 15:15:00,3885.64990234375,3888.949951171875,3875.0,3879.0,3879.0,227138.0,60m
2024-01-18 09:15:00,3897.0,3906.449951171875,3862.0,3869.85009765625,3869.85009765625,555738.0,60m
2024-01-18 10:15:00,3870.0,3887.949951171875,3865.60009765625,3877.25,3877.25,278151.0,60m
2024-01-18 11:15:00,3877.300048828125,3885.0,3865.0,3877.199951171875,3877.199951171875,265574.0,60m
2024-01-18 12:15:00,3877.199951171875,3895.0,3873.89990234375,3887.5,3887.5,212189.0,60m
2024-01-18 13:15:00,3887.89990234375,3897.0,3884.699951171875,3895.35009765625,3895.35009765625,230976.0,60m
2024-01-18 14:15:00,3894.800048828125,3904.949951171875,3887.050048828125,3903.35009765625,3903.35009765625,507757.0,60m
2024-01-18 15:15:00,3903.35009765625,3908.0,3900.0,3902.0,3902.0,188214.0,60m
2024-01-19 09:15:00,3945.449951171875,3963.35009765625,3919.300048828125,3950.050048828125,3950.050048828125,0.0,60m
2024-01-19 10:15:00,3950.050048828125,3957.0,3928.050048828125,3936.25,3936.25,333642.0,60m
2024-01-19 11:15:00,3936.25,3951.199951171875,3923.050048828125,3927.300048828125,3927.300048828125,311406.0,60m
2024-01-19 12:15:00,3927.800048828125,3947.85009765625,3925.0,3945.800048828125,3945.800048828125,321856.0,60m
2024-01-19 13:15:00,3945.0,3954.0,3936.050048828125,3939.949951171875,3939.949951171875,360878.0,60m
2024-01-19 14:15:00,3939.949951171875,3945.35009765625,3931.60009765625,3943.050048828125,3943.050048828125,505474.0,60m
2024-01-19 15:15:00,3942.949951171875,3949.0,3940.199951171875,3943.050048828125,3943.050048828125,243602.0,60m
2024-01-23 09:15:00,3902.0,3933.89990234375,3889.10009765625,3914.199951171875,3914.199951171875,110394.0,60m
2024-01-23 10:15:00,3914.199951171875,3922.0,3881.300048828125,3883.35009765625,3883.35009765625,277655.0,60m
2024-01-23 11:15:00,3883.35009765625,3885.0,3862.699951171875,3870.050048828125,3870.050048828125,280848.0,60m
2024-01-23 12:15:00,3870.300048828125,3887.0,3861.14990234375,3872.5,3872.5,268545.0,60m
2024-01-23 13:15:00,3872.5,3887.85009765625,3869.25,3877.550048828125,3877.550048828125,336365.0,60m
2024-01-23 14:15:00,3877.550048828125,3878.550048828125,3844.35009765625,3849.85009765625,3849.85009765625,565086.0,60m
2024-01-23 15:15:00,3849.85009765625,3891.0,3848.449951171875,3860.0,3860.0,262980.0,60m
2024-01-24 09:15:00,3875.0,3883.0,3823.64990234375,3840.60009765625,3840.60009765625,0.0,60m
2024-01-24 10:15:00,3843.199951171875,3856.0,3836.0,3838.449951171875,3838.449951171875,91777.0,60m
2024-01-24 11:15:00,3838.14990234375,3841.949951171875,3817.25,3824.60009765625,3824.60009765625,121773.0,60m
2024-01-24 12:15:00,3824.550048828125,3831.550048828125,3805.60009765625,3824.199951171875,3824.199951171875,228781.0,60m
2024-01-24 13:15:00,3824.199951171875,3838.0,3815.60009765625,3822.0,3822.0,311343.0,60m
2024-01-24 14:15:00,3822.0,3844.25,3817.050048828125,3842.0,3842.0,580275.0,60m
2024-01-24 15:15:00,3841.85009765625,3863.89990234375,3839.39990234375,3841.800048828125,3841.800048828125,134239.0,60m
2024-01-25 09:15:00,3838.199951171875,3839.800048828125,3797.10009765625,3801.60009765625,3801.60009765625,0.0,60m
2024-01-25 10:15:00,3801.60009765625,3807.5,3778.699951171875,3782.75,3782.75,239579.0,60m
2024-01-25 11:15:00,3782.89990234375,3817.75,3779.199951171875,3800.89990234375,3800.89990234375,169058.0,60m
2024-01-25 12:15:00,3801.75,3802.14990234375,3782.300048828125,3795.75,3795.75,238778.0,60m
2024-01-25 13:15:00,3797.449951171875,3808.550048828125,3792.64990234375,3802.300048828125,3802.300048828125,358942.0,60m
2024-01-25 14:15:00,3802.300048828125,3811.89990234375,3787.050048828125,3803.10009765625,3803.10009765625,514330.0,60m
2024-01-25 15:15:00,3803.25,3837.050048828125,3797.64990234375,3805.0,3805.0,330663.0,60m
2024-01-29 09:15:00,3809.60009765625,3819.85009765625,3792.64990234375,3803.0,3803.0,0.0,60m
2024-01-29 10:15:00,3803.0,3808.300048828125,3786.0,3786.449951171875,3786.449951171875,175366.0,60m
2024-01-29 11:15:00,3786.0,3799.949951171875,3781.0,3796.64990234375,3796.64990234375,236638.0,60m
2024-01-29 12:15:00,3796.60009765625,3799.85009765625,3790.199951171875,3796.300048828125,3796.300048828125,160975.0,60m
2024-01-29 13:15:00,3796.35009765625,3799.800048828125,3790.0,3792.39990234375,3792.39990234375,144422.0,60m
2024-01-29 14:15:00,3792.39990234375,3802.0,3790.10009765625,3797.699951171875,3797.699951171875,370764.0,60m
2024-01-29 15:15:00,3797.39990234375,3813.14990234375,3795.050048828125,3807.699951171875,3807.699951171875,134542.0,60m
2024-01-30 09:15:00,3811.39990234375,3847.14990234375,3810.300048828125,3829.050048828125,3829.050048828125,0.0,60m
2024-01-30 10:15:00,3828.85009765625,3834.800048828125,3815.050048828125,3819.550048828125,3819.550048828125,128841.0,60m
2024-01-30 11:15:00,3819.10009765625,3831.0,3816.64990234375,3828.699951171875,3828.699951171875,201124.0,60m
2024-01-30 12:15:00,3828.699951171875,3830.800048828125,3816.050048828125,3818.050048828125,3818.050048828125,77587.0,60m
2024-01-30 13:15:00,3817.0,3821.39990234375,3807.14990234375,3814.64990234375,3814.64990234375,81391.0,60m
2024-01-30 14:15:00,3815.050048828125,3820.699951171875,3787.0,3800.050048828125,3800.050048828125,272103.0,60m
2024-01-30 15:15:00,3800.050048828125,3820.0,3796.0,3804.39990234375,3804.39990234375,197728.0,60m
2024-01-31 09:15:00,3813.25,3833.800048828125,3806.60009765625,3810.0,3810.0,899143.0,60m
2024-01-31 10:15:00,3810.0,3818.10009765625,3804.0,3813.050048828125,3813.050048828125,193391.0,60m
2024-01-31 11:15:00,3814.10009765625,3817.800048828125,3810.0,3815.0,3815.0,191726.0,60m
2024-01-31 12:15:00,3815.0,3816.10009765625,3802.0,3813.0,3813.0,150893.0,60m
2024-01-31 13:15:00,3812.85009765625,3816.800048828125,3801.0,3805.10009765625,3805.10009765625,151482.0,60m
2024-01-31 14:15:00,3804.800048828125,3821.35009765625,3796.449951171875,3816.75,3816.75,587339.0,60m
2024-01-31 15:15:00,3816.89990234375,3819.949951171875,3800.0,3815.949951171875,3815.949951171875,283771.0,60m
2024-02-01 09:15:00,3819.5,3883.199951171875,3809.0,3875.0,3875.0,0.0,60m
2024-02-01 10:15:00,3873.25,3904.449951171875,3865.0,3883.449951171875,3883.449951171875,378843.0,60m
2024-02-01 11:15:00,3883.449951171875,3889.699951171875,3866.699951171875,3874.39990234375,3874.39990234375,215815.0,60m
2024-02-01 12:15:00,3874.39990234375,3879.449951171875,3865.0,3865.14990234375,3865.14990234375,181043.0,60m
2024-02-01 13:15:00,3865.89990234375,3883.14990234375,3861.14990234375,3876.0,3876.0,239543.0,60m
2024-02-01 14:15:00,3875.89990234375,3879.0,3847.39990234375,3848.14990234375,3848.14990234375,298322.0,60m
2024-02-01 15:15:00,3848.14990234375,3854.14990234375,3837.5,3854.14990234375,3854.14990234375,105793.0,60m
2024-02-02 09:15:00,3876.89990234375,3931.10009765625,3876.89990234375,3925.550048828125,3925.550048828125,0.0,60m
2024-02-02 10:15:00,3925.25,3953.64990234375,3920.35009765625,3949.800048828125,3949.800048828125,397332.0,60m
2024-02-02 11:15:00,3949.14990234375,3984.0,3948.35009765625,3951.5,3951.5,468499.0,60m
2024-02-02 12:15:00,3951.5,3955.0,3924.050048828125,3945.0,3945.0,442986.0,60m
2024-02-02 13:15:00,3945.0,3957.39990234375,3944.5,3953.800048828125,3953.800048828125,283112.0,60m
2024-02-02 14:15:00,3953.800048828125,3973.800048828125,3945.64990234375,3970.050048828125,3970.050048828125,607858.0,60m
2024-02-02 15:15:00,3970.0,3970.89990234375,3958.300048828125,3966.300048828125,3966.300048828125,149057.0,60m
2024-02-05 09:15:00,3983.10009765625,4015.0,3978.800048828125,3999.75,3999.75,0.0,60m
2024-02-05 10:15:00,3999.800048828125,4006.0,3981.0,3999.300048828125,3999.300048828125,173527.0,60m
2024-02-05 11:15:00,3999.300048828125,4009.949951171875,3997.39990234375,4008.85009765625,4008.85009765625,126977.0,60m
2024-02-05 12:15:00,4009.89990234375,4014.89990234375,4003.25,4012.050048828125,4012.050048828125,153238.0,60m
2024-02-05 13:15:00,4012.64990234375,4021.64990234375,4000.0,4009.199951171875,4009.199951171875,210340.0,60m
2024-02-05 14:15:00,4009.14990234375,4012.050048828125,3966.550048828125,3966.949951171875,3966.949951171875,362119.0,60m
2024-02-05 15:15:00,3966.35009765625,3974.300048828125,3962.300048828125,3967.699951171875,3967.699951171875,139326.0,60m
2024-02-06 09:15:00,3995.39990234375,4135.0,3995.0,4117.7998046875,4117.7998046875,9208.0,60m
2024-02-06 10:15:00,4117.85009765625,4124.0,4068.39990234375,4088.64990234375,4088.64990234375,521042.0,60m
2024-02-06 11:15:00,4088.25,4103.75,4087.10009765625,4099.0498046875,4099.0498046875,262096.0,60m
2024-02-06 12:15:00,4099.2998046875,4126.5498046875,4098.9501953125,4117.14990234375,4117.14990234375,522653.0,60m
2024-02-06 13:15:00,4116.85009765625,4149.89990234375,4113.89990234375,4135.2001953125,4135.2001953125,639897.0,60m
2024-02-06 14:15:00,4136.0,4143.14990234375,4129.0,4134.4501953125,4134.4501953125,572704.0,60m
2024-02-06 15:15:00,4134.64990234375,4139.0,4128.14990234375,4136.0,4136.0,0.0,60m
2024-02-07 09:15:00,4153.0,4155.0,4110.10009765625,4139.9501953125,4139.9501953125,998007.0,60m
2024-02-07 10:15:00,4139.9501953125,4141.39990234375,4105.25,4112.2998046875,4112.2998046875,229428.0,60m
2024-02-07 11:15:00,4113.7001953125,4114.75,4088.0,4091.60009765625,4091.60009765625,186951.0,60m
2024-02-07 12:15:00,4091.699951171875,4101.0,4078.5,4084.85009765625,4084.85009765625,181912.0,60m
2024-02-07 13:15:00,4084.85009765625,4107.0,4073.949951171875,4105.7001953125,4105.7001953125,217045.0,60m
2024-02-07 14:15:00,4106.0,4107.14990234375,4080.0,4084.10009765625,4084.10009765625,230390.0,60m
2024-02-07 15:15:00,4084.10009765625,4086.60009765625,4080.0,4085.0,4085.0,80078.0,60m
2024-02-08 09:15:00,4092.0,4142.35009765625,4086.85009765625,4134.89990234375,4134.89990234375,403433.0,60m
2024-02-08 10:15:00,4133.5498046875,4157.85009765625,4094.5,4096.0,4096.0,529798.0,60m
2024-02-08 11:15:00,4096.39990234375,4130.0,4095.64990234375,4128.89990234375,4128.89990234375,261073.0,60m
2024-02-08 12:15:00,4128.9501953125,4135.0,4109.0,4125.85009765625,4125.85009765625,320741.0,60m
2024-02-08 13:15:00,4125.85009765625,4129.39990234375,4101.2998046875,4104.0,4104.0,321620.0,60m
2024-02-08 14:15:00,4104.64990234375,4139.5,4101.75,4137.60009765625,4137.60009765625,361151.0,60m
2024-02-08 15:15:00,4139.0,4140.0,4126.0,4137.5498046875,4137.5498046875,147140.0,60m
2024-02-09 09:15:00,4147.4501953125,4184.64990234375,4117.60009765625,4137.0,4137.0,0.0,60m
2024-02-09 10:15:00,4137.0,4145.89990234375,4100.0498046875,4117.7998046875,4117.7998046875,348760.0,60m
2024-02-09 11:15:00,4118.35009765625,4125.75,4106.85009765625,4123.5498046875,4123.5498046875,150835.0,60m
2024-02-09 12:15:00,4123.5498046875,4135.0,4110.4501953125,4133.0,4133.0,228157.0,60m
2024-02-09 13:15:00,4131.5498046875,4135.0,4118.0,4131.64990234375,4131.64990234375,213898.0,60m
2024-02-09 14:15:00,4131.64990234375,4139.75,4119.25,4134.60009765625,4134.60009765625,381714.0,60m
2024-02-09 15:15:00,4134.7001953125,4137.89990234375,4125.0,4131.89990234375,4131.89990234375,125550.0,60m
2024-02-12 09:15:00,4133.0,4159.0,4130.0,4134.5,4134.5,0.0,60m
2024-02-12 10:15:00,4134.4501953125,4138.10009765625,4118.0,4133.35009765625,4133.35009765625,128587.0,60m
2024-02-12 11:15:00,4134.25,4147.0,4113.0,4118.35009765625,4118.35009765625,107380.0,60m
2024-02-12 12:15:00,4118.35009765625,4125.0,4106.4501953125,4117.64990234375,4117.64990234375,99921.0,60m
2024-02-12 13:15:00,4117.35009765625,4123.5498046875,4108.0,4122.14990234375,4122.14990234375,121877.0,60m
2024-02-12 14:15:00,4122.14990234375,4127.64990234375,4111.4501953125,4119.9501953125,4119.9501953125,195634.0,60m
2024-02-12 15:15:00,4120.0498046875,4122.25,4117.0,4120.7001953125,4120.7001953125,90513.0,60m
2024-02-13 09:15:00,4137.25,4137.25,4081.5,4130.9501953125,4130.9501953125,0.0,60m
2024-02-13 10:15:00,4131.10009765625,4134.39990234375,4112.5498046875,4130.89990234375,4130.89990234375,160912.0,60m
2024-02-13 11:15:00,4131.14990234375,4138.2001953125,4122.35009765625,4123.60009765625,4123.60009765625,169330.0,60m
2024-02-13 12:15:00,4123.60009765625,4132.0,4113.5,4127.25,4127.25,142213.0,60m
2024-02-13 13:15:00,4127.35009765625,4135.9501953125,4120.5498046875,4129.25,4129.25,92007.0,60m
2024-02-13 14:15:00,4129.14990234375,4170.0,4127.2998046875,4153.60009765625,4153.60009765625,252963.0,60m
2024-02-13 15:15:00,4153.60009765625,4154.0,4141.5,4149.5,4149.5,99578.0,60m
2024-02-14 09:15:00,4090.050048828125,4101.14990234375,4070.10009765625,4099.0,4099.0,0.0,60m
2024-02-14 10:15:00,4099.0,4100.0,4081.14990234375,4083.85009765625,4083.85009765625,97698.0,60m
2024-02-14 11:15:00,4084.699951171875,4085.85009765625,4050.0,4072.10009765625,4072.10009765625,141997.0,60m
2024-02-14 12:15:00,4072.10009765625,4085.0,4070.35009765625,4084.14990234375,4084.14990234375,87758.0,60m
2024-02-14 13:15:00,4084.199951171875,4102.0,4076.0,4100.0,4100.0,173891.0,60m
2024-02-14 14:15:00,4100.0,4114.60009765625,4086.5,4090.5,4090.5,521948.0,60m
2024-02-14 15:15:00,4094.10009765625,4110.0,4089.35009765625,4107.9501953125,4107.9501953125,106083.0,60m
2024-02-15 09:15:00,4119.4501953125,4145.5,4090.800048828125,4112.5,4112.5,0.0,60m
2024-02-15 10:15:00,4112.9501953125,4116.5,4091.35009765625,4102.0,4102.0,93511.0,60m
2024-02-15 11:15:00,4103.39990234375,4105.0,4083.0,4094.0,4094.0,123617.0,60m
2024-02-15 12:15:00,4094.0,4106.7998046875,4088.60009765625,4103.64990234375,4103.64990234375,77939.0,60m
2024-02-15 13:15:00,4104.89990234375,4121.0,4102.0,4118.10009765625,4118.10009765625,168276.0,60m
2024-02-15 14:15:00,4118.10009765625,4118.14990234375,4096.2001953125,4100.75,4100.75,292625.0,60m
2024-02-15 15:15:00,4100.7998046875,4107.0,4100.0498046875,4104.75,4104.75,90350.0,60m
2024-02-16 09:15:00,4112.0,4141.0,4112.0,4134.5,4134.5,0.0,60m
2024-02-16 10:15:00,4134.5,4147.5498046875,4116.0498046875,4137.5498046875,4137.5498046875,150529.0,60m
2024-02-16 11:15:00,4138.5498046875,4139.85009765625,4123.75,4125.4501953125,4125.4501953125,154607.0,60m
2024-02-16 12:15:00,4125.39990234375,4129.9501953125,4116.0,4117.5498046875,4117.5498046875,91373.0,60m
2024-02-16 13:15:00,4117.64990234375,4121.7001953125,4100.10009765625,4121.25,4121.25,235778.0,60m
2024-02-16 14:15:00,4120.89990234375,4133.0,4112.0498046875,4129.9501953125,4129.9501953125,378169.0,60m
2024-02-16 15:15:00,4129.9501953125,4132.0,4112.4501953125,4112.4501953125,4112.4501953125,102912.0,60m
2024-02-19 09:15:00,4127.39990234375,4127.39990234375,4055.050048828125,4077.0,4077.0,0.0,60m
2024-02-19 10:15:00,4077.0,4095.0,4072.89990234375,4095.0,4095.0,100822.0,60m
2024-02-19 11:15:00,4094.14990234375,4106.9501953125,4091.050048828125,4103.0,4103.0,95295.0,60m
2024-02-19 12:15:00,4102.7001953125,4109.89990234375,4098.39990234375,4108.25,4108.25,84233.0,60m
2024-02-19 13:15:00,4108.0498046875,4109.89990234375,4095.050048828125,4102.9501953125,4102.9501953125,68965.0,60m
2024-02-19 14:15:00,4102.2001953125,4109.4501953125,4092.64990234375,4104.35009765625,4104.35009765625,123084.0,60m
